no,height,surface,gdp,pop,tmp,light,co2,electricity
1,4.277733451,69911.87511,10.79166163,6.370651486,8.955823756,2.183710435,492.5511109,912.3310345
2,6.554582501,99202.21279,20.8310033,11.26269047,20.03786408,2.732273513,151.5945658,97.66747573
3,5.674151173,130755.4616,19.83217567,12.98984575,15.31384615,5.415106456,296.0267676,158.7604072
4,4.06712816,73271.8593,9.109452689,7.122884671,15.46499849,1.894819086,123.8865416,29.84331225
5,8.043449023,105975.7423,15.50833529,22.62288977,18.61025641,6.613874622,98.56267468,167.1378205
6,6.706449229,147433.1131,32.17726328,18.11140295,13.58852124,9.492343664,280.893778,176.395915
7,6.553105326,122835.7571,25.99792755,13.4405919,15.93277648,5.562298685,165.553305,78.24179367
8,7.616172876,164918.4607,33.62128887,18.52179856,15.94409111,10.57129626,361.7134844,151.5716058
9,7.698046706,113778.3984,14.37361594,22.62680492,18.41702128,8.629479515,89.64885327,241.4119385
10,5.587395383,75264.21033,24.25808822,12.02346379,20.27624114,6.415856115,146.9594744,573.3386525
11,5.345394194,63344.0726,6.895163068,11.58339263,21.42789699,1.428062826,44.61337969,78.81831187
12,4.791589582,76038.68432,19.21904725,11.4625179,12.30580065,4.245346219,109.9802831,326.6830065
13,5.329204808,94423.64878,25.4701107,11.62777581,10.22822945,8.759594378,222.1382089,199.9857724
14,5.65805611,69788.44994,18.68857122,19.69378493,17.68315851,6.512321116,120.147275,95.24125874
15,4.970375367,88966.29538,16.30091126,11.04332823,15.27440123,2.686145997,139.7244012,54.99148539
16,5.048055212,68761.87386,10.94302727,14.1258402,15.94266667,5.357153476,86.81321633,325.595
17,5.29895507,66368.75773,11.60136924,12.40008955,20.9457846,2.66966438,60.23039108,134.6247563
18,6.332957193,97866.72809,14.69821643,17.89949359,18.13736731,10.0381552,912.0644501,315.227707
19,9.176930185,168673.9884,51.14039659,24.27716368,16.17775436,17.57140272,812.9377982,255.5092749
20,4.260841636,69882.17895,11.24587748,7.844060403,13.96745681,2.617609497,233.3972886,10.90823852
21,5.717793053,76042.38053,13.61160639,16.33526895,18.2069224,4.393776168,180.632397,300.3761023
22,4.927340212,75017.48441,18.82291264,16.34632073,16.76633987,8.228627527,300.9878885,59.75898693
23,9.984814506,97005.91774,16.51305566,26.23966548,18.36619048,8.214142708,78.35924788,565.5940476
24,4.38763578,61166.87127,10.54558756,11.19643436,22.32724868,2.992928916,175.8810133,36.22387566
25,4.615560301,89520.71007,21.92607096,8.540635992,14.22177083,10.3826276,205.6227338,74.94791667
26,4.725670334,67730.24526,13.40968265,8.537025346,17.13596324,4.046489242,76.69478801,73.57224335
27,7.602178253,127734.9222,33.20565447,16.55733075,8.48994253,10.94439476,390.0731245,376.955819
28,3.589009135,52067.25028,12.90022444,6.782674839,9.90988562,3.342493013,63.95813109,326.1053922
29,4.724582734,80821.14037,12.36163557,7.07245748,14.37319333,1.665781763,191.3343664,38.68514515
30,3.936268052,49349.00751,11.11537685,8.557736755,7.108770015,2.878256864,59.74813826,9.024745269
31,4.078611938,56571.61796,8.579286522,11.91446273,17.6393913,2.029345091,50.95034709,32.59971014
32,6.304458156,126628.2187,21.26057988,16.89503514,11.28695286,5.789671094,555.1144298,111.7952862
33,6.098799936,96099.9303,23.58915987,28.63396176,17.81216216,15.74389738,119.5768888,222.3842905
34,5.290115235,93911.25485,23.52246344,14.81916626,17.14727891,7.291016995,203.3554207,144.4961735
35,6.809614518,64125.13924,15.5602498,15.35641907,14.20555556,11.09282602,94.4927048,432.2284946
36,3.432735419,30607.3748,6.219896345,6.874763691,19.64143223,1.391795118,45.72482025,20.0923913
37,3.039352863,39651.84277,5.57135658,2.701655324,8.371602001,0.92210252,122.654124,96.55984627
38,5.151991765,93002.39381,19.02852378,11.43747282,17.70203562,4.4600524,105.2809747,63.45292621
39,4.025773479,54808.33644,11.03375685,7.804662722,16.61499791,3.636236622,63.33154082,48.13120567
40,4.500767982,62068.41661,11.34284368,7.539334807,9.222105672,3.586061133,120.1496509,27.13675214
41,5.754606217,104692.4373,20.61955179,9.205585493,13.70236626,3.476756228,181.67911,224.7825789
42,3.568369779,49480.75958,10.92190635,5.753141576,7.643808777,3.85200463,56.09378346,156.6684953
43,6.552733749,110144.9957,20.08095768,14.84068628,18.79433896,7.241970846,629.676382,212.1719409
44,3.709985441,40894.2584,14.23040245,3.112507786,8.798899372,4.244836393,75.91107997,35.88081761
45,5.864622091,106244.6472,23.63042523,8.468787688,3.751037037,3.77134128,439.2707066,152.6625926
46,4.899160616,89631.29643,23.2490282,17.75751221,17.16113475,10.75803975,331.5359646,166.4269504
47,4.200090347,58558.37762,11.18082621,3.972572381,1.627673411,2.083347934,94.28751763,70.82731214
48,6.337435083,102829.5295,20.11373565,13.72371524,21.51532567,7.759324695,137.4566184,107.3591954
49,3.91158096,61675.24183,8.88059328,4.742676731,6.66717803,2.796869522,110.2089144,56.7032197
50,5.981048022,102596.0954,23.35335565,20.91073888,16.35244405,6.505148447,170.529755,142.6787397
51,3.926827152,51097.59351,7.955064144,3.753397206,5.600406788,2.00046916,105.6314203,38.2523245
52,7.022143948,137384.0902,19.59605331,18.78349823,13.51247676,4.751714705,352.1836037,86.71757322
53,4.109975974,71526.89536,11.59233611,8.259988768,16.62713178,4.431117043,88.59659013,88.04171767
54,4.635000459,69431.91021,11.58951279,4.820731306,4.631199187,2.657305173,68.33335026,90.06321138
55,3.316227776,29753.53821,7.670175671,4.192807454,9.528388554,1.948746221,54.07460616,31.45406627
56,4.744024097,71723.03963,11.80498402,11.28715806,18.23494475,3.772455999,65.00134437,281.5322284
57,5.348110078,91190.23227,16.41001001,12.5218677,15.89904192,3.611351078,350.5703914,193.9374251
58,6.328801249,112804.967,21.91789361,9.97243491,8.156013747,3.278688431,501.3679165,110.8801546
59,5.706169672,105714.5992,19.19413681,12.31427861,15.28708377,3.572471447,248.0027607,184.9218367
60,5.411111313,86029.9166,16.9696474,11.49056249,15.28625223,6.669356482,575.8308588,55.65040107
61,5.591614219,99348.29859,12.47369502,17.57391623,19.4615564,4.361288905,78.39268151,199.8869805
62,5.129979894,83469.70691,11.91345114,14.58829287,24.68436853,3.335259632,91.8217477,51.84109731
63,6.310688151,136515.2577,18.19578181,15.28684035,14.94304523,3.240346531,123.1921269,225.2128253
64,5.418989455,65713.21016,16.65997958,14.49224807,15.34440639,11.30430227,63.8302734,561.8755708
65,5.348312103,95831.1024,21.37268725,15.0317657,21.7896927,9.02850369,132.1659952,264.7347418
66,5.722925518,61083.97719,14.57169863,13.65752707,22.13020017,3.682181969,165.917878,89.58877285
67,5.914181303,138275.0969,30.35768936,6.647508617,14.25834064,7.114967005,331.8393655,215.1107216
68,5.598632444,108700.4287,26.19799141,13.32245357,16.4422089,6.592381299,424.0721824,126.2668379
69,4.879526281,104632.942,25.46559887,12.51589051,14.99533582,12.62649491,188.3118073,255.483209
70,7.268089845,104085.8511,28.76074048,26.59970887,5.164391025,11.33217095,272.7640519,342.0416667
71,7.548296707,180734.087,36.1449842,30.17616007,21.87339902,7.52151463,261.7121338,243.816092
72,9.051391576,146987.5356,33.51140054,47.58528551,19.1669686,11.94907809,279.6490341,211.7179952
73,4.946034141,91003.61023,14.75216029,14.06145792,16.03704453,4.224306106,111.8584761,61.87921727
74,5.334299294,128561.7768,21.37603074,13.22648998,15.3187575,4.28439565,489.092369,153.9311725
75,5.248895921,62971.75491,13.71363635,11.35551265,20.44577393,5.51337602,149.5040938,233.6076035
76,4.716688922,65514.58995,7.406651828,12.06343545,19.94962963,2.922336529,60.8229181,266.9590909
77,9.320770752,172421.1688,34.09259924,31.11790022,13.87233514,14.55303427,541.9875292,177.3943089
78,8.117392318,126248.9416,37.98863669,34.5466236,16.05042289,14.51216139,615.4978559,212.5310945
79,6.965968118,137467.2514,40.10146564,27.34330244,13.32686216,13.87044904,740.7390642,288.2169307
80,5.706169672,105714.5992,18.82008213,12.33368493,15.09150894,3.456305747,243.7031148,132.7635822
81,12.08733742,195192.2416,66.16162977,37.84742387,23.11131729,14.88624184,656.3174438,477.165783
82,6.773837448,97597.61956,23.65736878,17.6432549,25.03624614,4.201799806,1318.913605,140.0285012
83,7.719328834,145372.3746,30.21645396,19.74142931,18.94666667,9.342976145,387.2978594,121.2333333
84,5.199531246,75569.4875,19.18196985,11.07218968,25.06550218,5.333997459,185.0734122,98.7496361
85,3.061498352,35156.21527,6.083750947,2.679166137,8.39894523,1.0096597,68.94373692,7.624934486
86,5.473912156,97003.17163,16.54625467,12.71995573,19.47884161,3.62356753,108.1683747,77.63475177
87,4.100334238,72838.50142,18.82530231,5.235247773,9.206709558,4.285648393,384.3650706,357.2463235
88,4.572927306,60390.89696,9.754027613,9.597062,20.39933333,4.889926263,46.3107449,463.4913333
89,3.941100511,59562.94717,7.257105699,8.185544735,16.4602116,1.694204981,61.00283589,35.08468494
90,6.516371771,144611.5662,32.67272379,35.13514088,23.10801205,9.482579805,730.9397127,315.3895582
91,3.53284742,34883.32009,8.849190187,6.001170939,5.825195312,3.556191269,42.8649759,630.460612
92,4.764554833,72646.92557,11.95381214,11.01485985,16.8722541,2.858846872,135.0904228,194.9479508
93,6.624109448,81501.56658,17.10143034,13.28981511,18.50668909,7.543477126,132.6758319,76.22944694
94,3.274161719,42454.84409,5.605188232,5.45992632,16.4287517,2.205789973,28.7332969,33.20037517
95,5.97832758,94002.64199,18.40875986,17.18046019,22.04420849,4.162651984,119.3037419,92.54504505
96,8.043449023,105975.7423,16.00577027,22.51235391,18.57748398,6.7201612,98.31228782,174.4559295
97,4.902335904,53105.34972,20.7107487,9.449431425,11.30725091,7.76722829,633.2613436,44.81964006
98,5.558937873,69720.61749,11.89918214,22.65448947,17.42711063,4.738852724,70.2573867,374.088064
99,5.437161592,81166.84625,21.35903552,13.60194378,12.35528455,5.108584401,137.384601,59.10230352
100,5.605439377,89018.26577,13.97379103,16.96447564,18.16630019,4.425639322,420.5606265,249.7205226
