no,Unnamed: 0,height,surface,gdp,pop,tmp,light,co2,county_electricity,year
1,370682,4.53644343,75077.65373,12.61255145,8.942387281,12.37361933,2.339297545,78.77473167,99.74358974,2013
2,210904,7.084087454,141987.4863,21.47232682,30.67184412,9.695192308,7.89889025,3942.101998,43.55448718,2015
3,451102,5.17270986,74067.82637,8.959614151,11.54971205,23.43266667,3.075472226,83.74578934,350.8175,2012
4,110101,21.02176515,353464.7665,75.79439325,177.7548012,13.48666667,46.15027602,3465.593559,965.3895833,2016
5,150784,4.57151604,93107.82216,18.2625672,3.17596073,-3.0015,0.799707643,159.0969909,19.07166667,2013
6,450123,3.043142659,21986.85087,1.181779102,1.734253229,22.45490196,0.462690283,14.41557753,71.04289216,2013
7,450125,3.09157473,33552.03237,2.259401582,4.348455199,21.50145503,0.945915937,12.2057552,29.99867725,2013
8,110117,6.347264384,122087.4174,31.80081656,14.3628734,12.56424731,4.727429126,188.7729428,118.8942652,2015
9,140406,5.819219852,93253.21462,25.54459933,9.651736433,11.17460317,6.002854674,116.9857174,395.3015873,2013
10,130922,4.960761554,81506.48561,12.74252158,6.122732574,13.85766284,1.546093024,69.40023947,75.56609195,2015
11,330881,5.934723564,101055.0425,9.922816078,13.8931941,18.8931592,3.501249447,61.16072674,326.7736318,2018
12,131103,4.927495662,84660.75149,6.816845662,5.163107959,14.44468599,1.053330538,34.23985669,87.79227053,2016
13,441781,3.791026638,51178.36059,14.31639062,9.498473224,22.89001938,3.470713638,91.64479646,196.6627907,2014
14,440781,4.342901891,57481.53973,12.39655357,11.95233753,22.98029279,3.513288179,4621.3309,152.7060811,2014
15,450304,9.430311639,171778.6082,29.51345828,37.6423568,19.47797619,10.04907738,210.3665146,347.1428571,2014
16,350981,7.401309621,81792.27987,16.88446129,20.90688272,21.97602339,3.758294947,116.8267792,1005.605263,2012
17,220422,2.959242667,18711.34926,3.079050564,2.206872576,6.354672897,0.69765771,26.11864707,22.83021807,2014
18,320826,3.162024219,53108.82802,8.42735635,5.630058061,15.37627916,2.777879262,54.51638872,37.18961625,2019
19,210711,6.284415959,137272.4787,27.58115936,13.27817488,8.58869863,7.41232592,269.7243033,92.84589041,2013
20,210421,3.266880595,29099.55646,3.278693324,2.305900141,8.091666667,0.947579371,27.43765206,191.8571429,2016
21,451402,4.172620656,33642.245,10.33171747,1.762718094,22.87594937,3.255287634,45.77325787,43.74683544,2014
22,450721,3.392566358,40135.71341,5.049986557,7.713614542,22.07610063,0.827225097,33.14810088,70.14779874,2014
23,430481,5.384004244,72325.63882,9.112262788,21.05027241,18.73919753,2.141982408,111.9735637,217.7268519,2013
24,530381,5.944566065,83568.65032,18.54358488,14.01603614,14.03278986,6.891151525,3667.78198,628.3478261,2014
25,220182,3.631193825,43795.41713,4.968040895,5.283035567,4.316698966,1.185931447,44.47395121,21.06330749,2013
26,210423,3.425999528,33181.1892,8.135232589,3.169370482,6.708854167,1.680888663,47.62343014,85.125,2016
27,130131,5.610969528,91438.21681,14.7701164,11.62056871,13.42304965,2.419533905,77.232249,519.7890071,2015
28,131028,6.959151589,122758.7671,30.15366963,8.35309447,12.7662037,5.013964118,126.6772626,121.1419753,2015
29,210111,5.838230103,104596.958,20.95581386,11.70361105,8.316904762,6.754855158,390.4172754,143.1325397,2013
30,451030,6.3071974,62270.67967,10.54716669,8.835753467,21.92222222,4.564027778,73.52830194,149.8333333,2012
31,330723,6.118146481,81240.59283,12.01076007,8.245636537,20.97413793,3.7857579,75.79267667,185.8469828,2012
32,330683,6.428588839,94819.48649,21.90375059,17.09520012,17.08733766,4.546674437,156.5468888,234.038961,2014
33,130681,6.129977288,135064.2518,17.73335781,11.25228525,13.50953196,2.839231599,274.9801112,74.33618721,2015
34,330324,8.458355643,129127.5894,25.06422788,28.35151236,20.73454106,4.530223422,299.886109,302.96875,2012
35,421083,3.546641381,37274.80889,3.574076465,5.337052657,18.01207483,0.88985595,22.59730224,39.25170068,2013
36,411681,3.936895545,64332.5571,5.713636756,8.297353742,15.94866667,1.597269474,31.54201812,34.06,2013
37,130981,4.508289098,77919.22527,7.078496799,7.333923414,13.93263441,1.349053787,44.17559476,57.54892473,2014
38,130229,4.535295189,100723.249,8.661966176,5.824325779,12.17470703,2.589999826,67.13176099,117.4739583,2016
39,451302,4.175801448,50673.03953,10.6783651,6.961624032,22.10187377,4.928285717,72.95567845,270.188856,2015
40,441581,5.007099523,93192.78681,13.82388112,32.01956519,22.43525641,5.097493794,54.93982223,173.349359,2013
41,130408,6.029637672,122806.6701,19.27255876,11.22195408,14.86905864,2.14759157,102.2161712,169.841821,2017
42,210711,6.284415959,137272.4787,30.51520137,12.93997855,9.758789954,8.230358161,266.5524974,90.52625571,2015
43,451222,2.5022392,271.15536,0.26186448,0.28799596,18.28333333,0,0,809.1666667,2013
44,450110,3.229718379,40604.77151,5.845115904,4.140057297,22.19728836,3.35483437,31.72502924,89.24140212,2014
45,451121,4.128377765,74826.61928,5.678999383,15.66706761,20.63480392,1.881581748,23.81302146,163.3529412,2016
46,330226,5.924360584,96407.8755,17.93617278,14.45265157,20.07013889,4.968764613,145.7608074,220.0908203,2012
47,511381,5.551643246,79258.94248,22.31994557,18.4102016,16.85833333,7.398285221,99.48092165,143.9345238,2014
48,210726,3.390629527,38551.116,2.900297691,5.467544371,8.619351852,0.335890335,18.96414955,148.4421296,2013
49,330281,8.054543022,170315.2125,39.39480722,18.07001276,17.56585366,15.04993276,426.7948586,366.9784553,2017
50,451122,4.287596852,54954.41097,4.026158045,6.796822206,20.38838384,1.89782986,22.72264921,79.78282828,2015
