no,height,surface,gdp,pop,tmp,light,co2,electricity_month,year,month
1,6.885014297,126164.4907,25.73814335,22.04033122,-6.767395626,8.399918643,353.4943926,148.4698476,2014,2
2,6.941060047,146931.8277,31.17540377,22.16775688,25.55503178,10.5105396,455.1981873,172.6694915,2019,7
3,4.109975974,71526.89536,11.59233611,8.259988768,23.83059976,3.650410492,89.71652716,83.23133415,2018,9
4,11.92958384,172982.0539,58.46727176,60.96485237,18.23343284,18.60334153,906.7795413,479.869403,2017,3
5,8.004290802,144025.5113,31.11232755,21.63994877,11.69287257,10.79474558,227.104662,448.3801296,2015,3
6,8.004290802,144025.5113,28.80592732,21.70738805,24.24773218,8.644678201,231.1684912,441.6846652,2013,6
7,6.471574571,98007.11297,26.12344304,16.63832769,29.23395639,5.871362795,1197.887306,348.9439252,2015,6
8,4.025773479,54808.33644,11.03375685,7.804662722,21.07246558,3.885056726,62.12855603,68.71088861,2016,5
9,8.389158116,193773.9122,47.89949379,57.33338875,27.1284264,16.09047588,355.4876439,518.6682995,2018,5
10,4.123970217,65219.94773,11.65920787,6.663432838,16.38081181,3.085850916,193.9958775,80.98450185,2013,10
11,5.29895507,66368.75773,11.60136924,12.40008955,17.08567251,3.317598682,62.91617946,239.1812865,2016,11
12,6.337645737,98456.0816,20.90290137,19.82652697,20.43993743,6.602236513,233.9560124,256.5172054,2015,9
13,4.908084783,89416.63,11.9380226,16.98426032,8.665263158,4.89464035,73.76317676,210.5263158,2019,12
14,3.808973975,52204.91094,12.26589887,8.155013492,26.67088608,2.818480379,169.6867942,82.25075347,2015,7
15,11.92958384,172982.0539,57.32819159,59.62154856,27.84223881,13.99979946,918.4048937,587.3171642,2016,9
16,3.936242757,57207.72812,7.917614973,6.165713722,24.94022436,1.700739153,213.7488403,69.03846154,2015,7
17,6.778287795,141115.916,25.61540118,18.26390598,11.99414894,8.805917543,159.2572574,364.5390071,2018,3
18,7.577942329,128518.7645,28.0418293,21.3494559,12.14560531,6.573955741,259.5404383,526.0563847,2014,3
19,12.33797921,223264.331,69.67936427,43.57639542,17.39674002,22.60187651,857.0476418,560.2281989,2019,12
20,5.750209496,59389.63039,29.2038516,17.23781292,25.49014085,6.321672557,294.5266515,617.6056338,2019,5
21,4.548879489,63546.72259,8.802504825,11.51957718,12.9671875,2.178638093,56.57702608,154.296875,2015,11
22,8.117392318,126248.9416,36.97587802,33.67701661,14.53074627,17.45426946,613.2573351,356.5671642,2014,3
23,8.151571938,181747.1752,44.80746746,48.71346263,27.80457317,11.48207316,325.3943701,568.564939,2016,6
24,9.489682974,167726.9724,33.93628913,60.62418732,13.98740741,17.68849907,475.4116357,473.7777778,2018,3
25,8.446091629,138326.1504,30.31379888,19.55327661,27.42007528,9.654766308,534.102049,349.9259724,2014,8
26,12.08733742,195192.2416,66.16162977,37.84742387,28.76745514,15.75307911,650.1790674,549.8368679,2016,6
27,6.384958854,144073.616,32.36591404,16.66603111,21.89073406,10.32172985,242.560333,243.9951865,2018,5
28,3.774845505,54281.23219,9.367830599,6.746509455,27.27694915,1.823981175,80.3530376,81.63841808,2014,7
29,12.08733742,195192.2416,62.7392878,37.58966567,29.36182708,15.91551182,680.0264584,578.0587276,2014,7
30,7.063724887,126564.6081,28.35082008,18.87092181,25.83231198,5.968780481,419.6512488,153.8997214,2015,6
31,6.516371771,144611.5662,32.67272379,35.13514088,23.25036145,8.597649603,707.4509359,300.9638554,2019,4
32,8.256357535,166682.6004,36.39667414,23.40723159,13.67178796,17.50341175,507.7087115,421.8337826,2013,11
33,5.844965933,81700.61127,14.05438859,13.81219536,27.5631829,4.941068477,170.8099159,298.8123515,2019,9
34,6.216760351,98367.43198,21.53765302,17.15816843,14.05485021,6.683770219,292.3784361,115.5492154,2015,5
35,6.840485031,99710.00461,26.35159551,16.06490694,4.869128205,6.22544359,235.2143315,329.0933333,2012,12
36,9.051391576,146987.5356,30.19267029,45.65193121,9.009057971,14.07770381,319.9723685,546.7391304,2013,12
37,9.051391576,146987.5356,32.57485716,46.34773457,24.95561594,11.1530295,283.7078158,516.1231884,2015,9
38,6.962504811,103294.0666,20.47523181,20.1909407,18.28825397,5.833763604,358.0636186,257.1428571,2015,4
39,3.774845505,54281.23219,8.938769895,6.794811083,9.464011299,1.829560517,77.48176921,59.37853107,2013,3
40,9.489682974,167726.9724,33.93628913,60.62418732,22.65659259,14.26149261,473.4076585,524.2962963,2018,5
41,3.808973975,52204.91094,11.95195757,8.157306558,2.944062688,3.588984335,190.6268288,84.24412297,2014,12
42,8.446091629,138326.1504,32.14729337,19.97425011,8.132622334,17.53419145,443.0377312,163.153074,2016,2
43,6.010380977,113605.632,22.14866505,17.23044862,20.43488722,6.920883903,272.2446551,92.73182957,2018,6
44,12.79302263,139602.535,44.3903219,31.16964173,14.80530303,13.27825755,543.2706835,571.1969697,2014,2
45,8.256357535,166682.6004,40.22504729,24.82599595,20.3769991,12.7708158,495.5012771,486.4285714,2016,10
46,3.808973975,52204.91094,12.61760975,8.092040871,10.37462327,3.01693187,162.8114073,80.80108499,2016,3
47,6.040792063,56763.2138,33.94322645,16.2407794,25.65258621,9.896883932,301.0895845,867.7508621,2015,6
48,5.29895507,66368.75773,11.60136924,12.40008955,27.94005848,2.839069606,59.66520215,304.3859649,2016,6
49,12.08733742,195192.2416,59.9099677,36.74233532,24.46745514,17.21528956,686.2503994,433.0342577,2013,10
50,8.537712696,187723.2302,41.19876877,30.92938197,17.16129283,19.32831786,759.0143805,485.9813084,2018,4
